score_fused,score_structure,score_alone
-32.34837907625206,-34.04049417631216,-34.21178329113346
-32.024304131483305,-33.15548244952484,-33.01770269520948
-32.236767609584994,-32.39999661114825,-32.44888678456795
-31.835873852134085,-32.50046910203234,-32.55600133299611
-31.80518931103539,-32.73586800010024,-32.782868263488865
-31.786335013039558,-32.620212172528454,-32.67990715806713
-31.83802770953784,-32.59714363714025,-32.62506079990352
-31.821202387310585,-32.436966327728214,-32.48688984520505
-31.74803667606279,-32.20009474935501,-32.23478120476246
-31.757568426583592,-32.21490777937983,-32.230620106891784
-31.736461133436453,-32.16127003757059,-32.18771332468318
-31.706221738184894,-32.089079954342495,-32.1200516863031
-31.701624528216946,-32.06523507155582,-32.07322770832587
-31.714472358833916,-32.0181690548742,-32.031887575440706
-31.702604141297787,-32.00388542692026,-32.02621266937563
-31.70981483091387,-31.98093470003117,-31.98048315630541
-31.737376874530284,-31.99964873448379,-31.976540789169736
-31.739880158904583,-31.952335349839505,-31.93268769345648
-31.657708398132694,-31.860022139203192,-31.89464626543233
-31.734428493673487,-31.921249079033913,-31.89139219783271
-31.660594063770368,-31.873479304581895,-31.904252214651653
-31.666820366576488,-31.8370868063679,-31.912891416379153
-31.668881613033633,-31.82414630062495,-31.826323416244385
-31.64965924654692,-31.78121969506376,-31.7832650274148
-31.62504884788664,-31.750654156929258,-31.783189943021814
-31.64627945768395,-31.751573843759886,-31.743306979066933
-31.642993359015172,-31.736578877773468,-31.729101800783965
-31.642969632003332,-31.717291630522098,-31.70985688436092
-31.641591630634785,-31.707453407628307,-31.69971401490382
-31.63920732868888,-31.700202164227576,-31.6986055183012
-31.639049875034228,-31.706433196272627,-31.71064536086448
-31.639242783606406,-31.695754763984464,-31.633333859876153
-31.60569612889798,-31.65373427625417,-31.66204434176996
-31.59273633676662,-31.642436471717694,-31.650868507423766
-31.597990564501018,-31.638786637641914,-31.647463727584917
-31.578370978577087,-31.618799295727598,-31.64681358708873
-31.577277804206204,-31.61774969457619,-31.626363982052027
-31.62181510049392,-31.643023750599415,-31.650517159725617
-31.62302647297154,-31.636033451645655,-31.64392391646185
-31.62561403699482,-31.633918235934143,-31.64058082956659
-31.624038667490687,-31.637278264343387,-31.643486762275796
-31.62313593946919,-31.63539503504365,-31.644260981410053
-31.621468694759788,-31.6314153859846,-31.640421725290643
-31.623935909675946,-31.632225706186162,-31.641395507737855
-31.615682984722447,-31.648428424344697,-31.65785682494386
-31.61445806273159,-31.6509100419408,-31.653775770105064
-31.61284691666658,-31.654613911594414,-31.652769888431592
-31.61507185422558,-31.645803259842964,-31.648577211928238
-31.613167816398757,-31.639041484093035,-31.641707337020918
-31.61392006994435,-31.63652580527878,-31.639038151769768
-31.613948855099906,-31.63308711971372,-31.658404834827646
-31.623702616220406,-31.65155129794922,-31.656051551455096
-31.615830168825177,-31.650436534557926,-31.663798585971648
-31.622887492806957,-31.657855045958932,-31.657797084217595
-31.620651942649896,-31.65269642592065,-31.64819090023289
-31.625354340700532,-31.65535620324763,-31.64059877666007
-31.62802988380022,-31.643128960640773,-31.638696816652992
-31.634231157143105,-31.645731939377285,-31.564081929953936
-31.544924412520775,-31.56046229388203,-31.5622094303603
-31.548453195651827,-31.56223341994201,-31.56398351608954
-31.544309296440858,-31.55721466674706,-31.558848205194963
-31.546340830981404,-31.55805969749408,-31.559733039289004
-31.535123482109366,-31.554221206971096,-31.558504745829943
-31.53468050293855,-31.5508300570434,-31.555248668530943
-31.531920732662712,-31.547541938393334,-31.552035701105304
-31.529363247662058,-31.543788532226642,-31.548457353452388
-31.530684029685883,-31.540231578677865,-31.54193963503129
-31.52783004993866,-31.53945492884833,-31.544296202175495
-31.528524810877514,-31.5404622781132,-31.54524726154338
-31.528576997274296,-31.54520462007102,-31.549819746441376
-31.527486211022843,-31.54331774995206,-31.548109414855517
-31.526283299644682,-31.539622880422755,-31.5444131694853
-31.523424339541542,-31.536950092768034,-31.541638251279455
