score_fused,score_structure,score_alone
-31.43794353237797,-34.74422889896771,-34.46934322110698
-35.589448608704785,-30.90712156268832,-30.89759536259981
-31.671556930609572,-30.74960396994382,-30.792278805454362
-30.399935699153513,-30.605277045108288,-30.597906534154244
-30.448766797815885,-30.72364295786194,-30.700228725670712
-30.35750689498294,-30.68342280196728,-30.707619984273666
-30.396308381500333,-30.82518065283623,-30.769805021498442
-30.574430681850597,-30.78629751382181,-30.70594234076204
-30.327760385130553,-30.651593776445313,-30.61563739309104
-30.31119489880934,-30.65841368309542,-30.629311818688418
-30.327039948168746,-30.56219502946515,-30.600573450292902
-30.338647329102017,-30.61496782507671,-30.644508709656417
-30.38364465978632,-30.618724962931083,-30.60497081798949
-30.389177123969255,-30.657149952448588,-30.637523057067675
-30.341187840305903,-30.452765328157426,-30.4648324825046
-30.37258204035782,-30.381143661123154,-30.362286260381673
-30.341483990991264,-30.325081694182614,-30.35452915839743
-30.335280538110162,-30.355583503642645,-30.33939708826365
-30.309606458672814,-30.305596119850176,-30.31686619020354
-30.31415946639998,-30.315002323054983,-30.330304630603287
-30.319225829249785,-30.309280258970784,-30.333867735050227
-30.30652996271148,-30.31772654206101,-30.328722921511666
-30.312244519866034,-30.31551882743395,-30.324251383229477
-30.35617282894772,-30.2857884021558,-30.294031007353617
-30.358435749439757,-30.28401576471529,-30.290954730939884
-30.3109957196811,-30.265849242442215,-30.273262693943494
-30.28080885131904,-30.251425660357786,-30.259478292448005
-30.279950176535362,-30.234942217068664,-30.242246357784644
-30.301143528249064,-30.24416340938325,-30.270534212825186
-30.30207201990852,-30.245656812871093,-30.26932213168208
-30.282875818087977,-30.231424807324863,-30.228344397521386
-30.28492151593247,-30.242905542848145,-30.2635440626363
-30.243142831046793,-30.22671848068674,-30.208721184200083
-30.244883402052146,-30.227820865832328,-30.223746411820617
-30.214399010251917,-30.235315689864304,-30.211089526395703
-30.33432384972822,-30.266461741103566,-30.261024732730142
-30.262932616690307,-30.23654214817734,-30.23351710720345
-30.248067151671492,-30.22897438048876,-30.226575494728202
-30.232038447675365,-30.1966101391436,-30.220727371589174
-30.238337010866864,-30.188561045632706,-30.18397350278753
-30.230999220064028,-30.175236700774608,-30.170783245772263
-30.20222112500689,-30.164587719298694,-30.159265963673324
-30.134428182904948,-30.122593388773762,-30.117537706873584
-30.124876040130847,-30.112746316118766,-30.108444710385612
-30.118025479643187,-30.102167239281165,-30.098362943281302
