score_fused,score_structure,score_alone
-30.669648130188392,-41.13158478031611,-39.46770588126468
-32.80759265674785,-36.13571326144137,-36.535550195578004
-30.4870002013342,-31.94197048454722,-32.10573400728192
-30.367655628381858,-32.13902673289457,-32.260332224489346
-30.197393615282795,-31.821312242067496,-31.7838294866316
-30.079560357173158,-31.76505212302945,-31.800591682857622
-30.08117988573682,-31.710248952334446,-31.809455245050902
-30.03935987044848,-31.736592611191163,-31.7636302652206
-30.051613507841104,-30.658315011191227,-30.688230053164542
-30.023369702257394,-30.63013697743353,-30.69220170434018
-30.099515015512914,-30.69901619782646,-30.71822588920241
-30.085178126314545,-30.635132428937414,-30.657418593472205
-30.074529757600743,-30.640376316736884,-30.60670773495781
-30.07481529987797,-30.655678067515346,-30.614499038394253
-30.118378760672954,-30.60624333297423,-30.57815642407214
-30.088680066845196,-30.563701135451375,-30.581112752603566
-30.056409443569162,-30.532033165508526,-30.54063006155905
-30.02193442205713,-30.533755877428693,-30.60969040400286
-29.97719767248521,-30.533408892438107,-30.5847652646276
-29.972263323881513,-30.54816354701051,-30.58122588064665
-29.97065347564489,-30.55921353264652,-30.595193165306654
-29.964037752991416,-30.535633169535934,-30.60240780060542
-29.943730956467434,-30.50881095920077,-30.594922581158798
-29.96844329278845,-30.486780573777274,-30.570386140604185
-29.968396242539637,-30.433034459207732,-30.507405213727978
-29.962934875957988,-30.391300218167945,-30.508515140249294
-29.965034753971377,-30.40546633949155,-30.519745664648692
-29.968734018922035,-30.392881835429,-30.491426956329267
-29.968519894181885,-30.27234396730494,-30.35952770965597
-30.05123915803691,-30.351009441953135,-30.359598185170487
-30.05286635008862,-30.35124450954464,-30.29093605066378
-29.98005330911413,-30.307967079216944,-30.301670926484686
-30.015855790645077,-30.36760008247004,-30.38742574325486
-30.030655622689846,-30.360486741355107,-30.367034862598725
-30.025343706065932,-30.38241098049299,-30.429235807738184
-30.089472443049758,-30.439817608799586,-30.46157721290724
-30.032891594672762,-30.356877791693723,-30.396966846792427
-30.0403381688878,-30.360278214756036,-30.396554861555906
-30.041594974856107,-30.350382201266736,-30.385788335790277
-30.04863345247426,-30.3449627215776,-30.379148845813333
-30.07066535355042,-30.298237771660915,-30.318381747507868
-30.0612623437562,-30.29410972888041,-30.31715121535662
-30.070732293234173,-30.302858296572914,-30.325850975607676
-30.02063454659925,-30.24240999055537,-30.316439110314622
-30.02753404668707,-30.24510910731417,-30.32007282984095
-30.034721548256446,-30.234215098902396,-30.23527649014574
-30.029428779508724,-30.218674552282963,-30.260295244688283
-30.032068676823656,-30.25735917612239,-30.338051576881302
-30.03292185677095,-30.247516972066787,-30.33516170658071
-30.036375459819194,-30.2418344794593,-30.32614069615844
