score_fused,score_structure,score_alone
-23.778725118216105,-24.829117924328923,-25.214886616322943
-24.35070125606415,-23.289888835493326,-23.320524037504686
-22.82580174951164,-23.174314507201597,-23.223793682652904
-22.77330487462593,-23.032918553079906,-23.032528580325277
-22.808857638856335,-23.103227969343624,-23.07974554557468
-22.726053995705854,-23.096076301458943,-23.104896028887275
-22.791618935597672,-23.166128568041596,-23.075849334396096
-22.80327974962001,-23.15939734589828,-23.081809306550117
-22.78169567517315,-23.071318483819372,-22.978172660451218
-22.74037692228409,-23.04396147998351,-22.983536902904497
-22.737433799907564,-22.909549814630502,-22.955800180297405
-22.804637426437274,-22.9396875994595,-22.964100130212188
-22.753961440751134,-22.945575244049984,-22.970240819743886
-22.7594539502449,-22.962601713071194,-22.982977715132005
-22.65054314216754,-22.70678211575724,-22.800008826567556
-22.70199737837761,-22.711261153731275,-22.729536414490635
-22.726987103716567,-22.69461176473638,-22.74673135168902
-22.743504125646993,-22.719235147789007,-22.74096038622841
-22.68473511452463,-22.659386009499944,-22.744353017990335
-22.707601462344105,-22.659980133188622,-22.7455087132568
-22.746125724727932,-22.70433488704874,-22.752674952259213
-22.766047090156587,-22.70153977735289,-22.74391520684932
-22.756305690542995,-22.686815570593033,-22.711181877358968
-22.751316032996087,-22.67515864368687,-22.70966842484513
-22.75328866939273,-22.670802690245818,-22.702633422279717
-22.72220452407442,-22.654606101888383,-22.689634260232953
-22.72073865149431,-22.661252034534993,-22.68145110868384
-22.70589132496227,-22.629828382975038,-22.679571541483373
-22.713258312325458,-22.63475370885499,-22.686690181410675
-22.70981860999932,-22.639537633674514,-22.66523110854547
-22.701419355938082,-22.62359587900849,-22.6635093219516
-22.725074062116914,-22.653250706233017,-22.67102094083315
-22.662602315290737,-22.617823248526584,-22.632375459413286
-22.66827253554841,-22.61520981088136,-22.63510384867692
-22.640276002547782,-22.648505409049065,-22.647947208838172
-22.693279320978363,-22.662433565425406,-22.669035086242747
-22.649781840407,-22.61017224072092,-22.618370079360155
-22.666014625164646,-22.60932643815834,-22.616875339688942
-22.670550468818057,-22.61118840914639,-22.618601406986766
-22.640952318895668,-22.58437183035089,-22.630321566540463
-22.62412604274316,-22.577850615669266,-22.623303625753664
-22.616394369770493,-22.570800616463234,-22.616587649034766
-22.579016739924118,-22.54002932162489,-22.578597486728427
-22.57229090129789,-22.531853982671237,-22.5694451528883
-22.56802356655626,-22.52273744118045,-22.558519381873893
-22.549797217211786,-22.526572686750203,-22.544072432128065
-22.542235299099016,-22.517305620466,-22.53442335362335
-22.530463167718505,-22.4909328971873,-22.52810549639569
-22.523325212180705,-22.48555676079745,-22.528214386078186
-22.51699362854278,-22.478601198931635,-22.52051368244402
-22.49885626210653,-22.462588211391147,-22.47468596955758
-22.488113036508977,-22.45377362477709,-22.48284989022266
-22.48381375655268,-22.449702610520553,-22.478521971683286
-22.47109090688998,-22.443049948202617,-22.456420662332818
-22.464347482060596,-22.43729366753265,-22.4509705601536
-22.45835083958241,-22.43065284388311,-22.44136422630003
-22.460366231858256,-22.44117893817941,-22.43608576649277
-22.448706941020834,-22.42372568787239,-22.431642074839015
-22.45447940872706,-22.43153800133489,-22.426678372168528
-22.438869327080972,-22.41139638620173,-22.414121100847108
-22.43348961700084,-22.405804251683616,-22.416786193518693
-22.430791197251203,-22.401587978572948,-22.41290107489479
-22.43286539858852,-22.416439340652758,-22.401669758170097
-22.429214232479556,-22.411026879899477,-22.396515880887236
-22.42747629053545,-22.403142217451514,-22.391920999582567
-22.427625255201505,-22.40109904796301,-22.38696481215
-22.42271058705029,-22.396122861939265,-22.385825629138623
-22.41295704613299,-22.393023834326744,-22.382920980629798
-22.42121351740071,-22.391641499506445,-22.387107253924412
-22.4189581163438,-22.388424820685234,-22.383800888571958
-22.4164794974145,-22.385156181668073,-22.380582437090453
-22.406223257001507,-22.38103604519845,-22.376939020519448
-22.393818143980514,-22.364837572358795,-22.368665422554844
-22.402419608001438,-22.35996254605846,-22.370123019680552
-22.399063760339054,-22.35627211100258,-22.366548164093675
-22.396665946433348,-22.354025293149128,-22.36349150531999
-22.395746440744592,-22.354694756418592,-22.354985928478573
-22.393920261301123,-22.35251947366086,-22.352712381217277
-22.387854165189285,-22.3517532605463,-22.350207567269507
-22.3923967073155,-22.350829788239682,-22.349445310008214
-22.39204408665263,-22.349118440026714,-22.347810345154553
-22.376560469805554,-22.346907979388984,-22.346847522034498
-22.390947562556594,-22.347013394959482,-22.351186020563876
-22.38840477642289,-22.3452152543185,-22.343494504476816
-22.383147496759708,-22.343417699297405,-22.341613900143862
-22.383123304601227,-22.339232506200876,-22.33558133526819
-22.3773317402215,-22.33552412667756,-22.33339531100277
-22.376191090177457,-22.33365196937943,-22.33355749389337
-22.371364407149493,-22.330355446379574,-22.330267217276244
-22.37059055887118,-22.32981003180634,-22.329668620478575
-22.372044237160207,-22.329280494772085,-22.32918880416824
-22.36998011185087,-22.327543120285956,-22.327406584886333
-22.36708529646932,-22.32674531374642,-22.324499343438518
-22.366697699518106,-22.32588399208487,-22.313884363835292
-22.368816693952386,-22.325260053559397,-22.313332613229306
-22.365713911760007,-22.323616598178443,-22.323480180189115
-22.363414355766817,-22.32156287088369,-22.309453324105956
-22.36124868199996,-22.319926654095706,-22.32590114149147
-22.356906919973405,-22.315938719513415,-22.31571076885333
-22.35713394364328,-22.31517664970775,-22.30317874664389
-22.357949045266075,-22.315589820418896,-22.303520971820095
-22.355947103385155,-22.315178578088673,-22.302880792311534
-22.3542091661632,-22.3136235423476,-22.31064938518653
-22.35508570247949,-22.313119232879835,-22.31006563405504
-22.35411828605659,-22.3127140675331,-22.300840868022398
-22.35508167033402,-22.311793223621407,-22.300543131963824
-22.35446488516617,-22.31093076753183,-22.308577543282325
-22.351451888979955,-22.30995646153757,-22.30660067437627
-22.352046368021934,-22.310161583210604,-22.306871441747006
-22.352546649434174,-22.31078170463256,-22.307448276952872
-22.354326777842722,-22.30998950602327,-22.30663482178435
-22.354469230370036,-22.308387421804337,-22.305723739397706
-22.355627931575814,-22.30872633229525,-22.314013159045075
-22.350983210904865,-22.3050639209454,-22.30957167960072
-22.352122837734928,-22.30378255532218,-22.30885100730144
-22.349975185314637,-22.302524957973077,-22.30760737485813
-22.349291529652607,-22.30190726043122,-22.306960761206927
-22.348546692243545,-22.301074644343085,-22.30573919905573
-22.349560827819438,-22.300855147185896,-22.30560121461103
-22.33738089472322,-22.29722562693081,-22.302707303368024
-22.347836670301138,-22.298720396375305,-22.30199647804341
-22.336700606213967,-22.296387918499413,-22.302819370676758
-22.33639499094623,-22.29633620907356,-22.29341869464233
-22.342244244193246,-22.29847385719693,-22.292786091142023
-22.342999962015487,-22.29766119946578,-22.282471927921705
-22.341776983055222,-22.29621003650796,-22.28109170290815
-22.341068483216983,-22.295156962061863,-22.28036266373818
-22.339633806476687,-22.293637420799215,-22.288245405106853
-22.339056183239517,-22.29264206831323,-22.287190500336088
-22.339035657925287,-22.291949043772334,-22.277016618063836
-22.339054568998083,-22.292111915989793,-22.286596203996847
-22.339054253089934,-22.29178212010019,-22.28627135370461
-22.336517515823637,-22.291186406086144,-22.285709590964927
-22.33736726112556,-22.290345893138802,-22.284911173124588
-22.335776252139862,-22.2901188147894,-22.284634187889193
-22.337650138801735,-22.289792905953092,-22.28429997756908
-22.3305023704702,-22.288962472488844,-22.28355475523604
-22.33623856325113,-22.288436724578677,-22.28299178360074
-22.33046416824154,-22.287566483782946,-22.272722265143685
-22.334816319136706,-22.28685855312831,-22.271840218227915
-22.33425475393098,-22.28652377107078,-22.271374000350047
-22.33391009109746,-22.286132836659775,-22.271000038439528
-22.333285048190092,-22.285445303646252,-22.270205869902732
-22.33210169226804,-22.284543722036176,-22.278950263026065
-22.32591391394469,-22.28436517352564,-22.278812385414682
