score_fused,score_structure,score_alone
-22.977226498601233,-33.290075235817525,-31.347500217894886
-22.796677023721312,-29.20987166232846,-29.038516417483425
-22.975332024124437,-24.426467438979287,-24.58437238309375
-22.866540966578373,-24.52823621150837,-24.742593668683092
-22.781862178806172,-24.195491525190192,-24.30166739182098
-22.75716268282462,-24.256039932020936,-24.330841562153932
-22.76346083095028,-24.188306443243967,-24.300166065463152
-22.679787311809015,-24.10057088681153,-24.267022289524597
-22.6903365655165,-23.261289669149214,-23.32505672396305
-22.670500535969836,-23.241353951338944,-23.323396046450785
-22.75462890776093,-23.31549368625757,-23.343058416656
-22.744123699582794,-23.24764122196689,-23.27701011151776
-22.742403870529515,-23.231289493446383,-23.229171598018606
-22.737733102170484,-23.247238278794622,-23.2412456569425
-22.786396106416632,-23.243408190679325,-23.204949405100916
-22.78346865938122,-23.2211710566935,-23.192542585221773
-22.777090576840976,-23.198469360712842,-23.17752073736984
-22.718180496320166,-23.197986860195762,-23.225469885143582
-22.635009001737153,-23.145379420826455,-23.204562287228896
-22.628558002835682,-23.153002025778587,-23.214544713540707
-22.6250002614258,-23.155634291403334,-23.22019866912848
-22.661839597148003,-23.192933771322906,-23.22785788011823
-22.63200105138034,-23.140905934911032,-23.212906028850405
-22.628919066588466,-23.098876800553914,-23.169911924394576
-22.62936523722933,-23.053329668740183,-23.120322890506795
-22.640176851637325,-23.021266748691005,-23.097208736643744
-22.63206177262662,-23.03441410230239,-23.118174953807742
-22.629336353076553,-23.01069403888458,-23.096826723717612
-22.64114641086161,-22.905702509162694,-23.00355045865533
-22.72051891284368,-22.99828834172749,-23.018997648904044
-22.721913619933403,-22.997360234687946,-22.90833065779718
-22.670433848972706,-22.96815527420391,-22.94896633112055
-22.691877568839317,-23.012841614011954,-23.01060281295012
-22.643255380398003,-22.99252129203468,-23.00192826601895
-22.717630797530642,-23.053525787489075,-23.051882759478932
-22.764253577405395,-23.103165754329165,-23.12837252364819
-22.70404391457554,-23.01034510948926,-23.04952290154593
-22.71537688175193,-23.015843718329542,-23.053338066861706
-22.738549099682146,-23.00961722253892,-23.03214484301651
-22.74667456366942,-23.020164259724194,-23.03445043319337
-22.71333137870656,-22.94807290068339,-22.98726218655965
-22.723334858068093,-22.95603792456889,-22.979998671608445
-22.740613970474353,-22.966560092306118,-22.988287002516948
-22.749521550080072,-22.948767659989137,-22.963873863667395
-22.756929318888957,-22.952396725577234,-22.967985904405634
-22.721555490409568,-22.9173650616729,-22.95570386951127
-22.735025123473832,-22.91383006675714,-22.9172793797085
-22.780481945072598,-23.000616775137185,-22.955515994951494
-22.783049201903808,-22.992727169826473,-22.947048967663243
-22.786132823729847,-22.987234998141357,-22.940788232250387
-22.786922555498048,-22.97707694688875,-22.92954281782018
-22.790812228323258,-22.974692859156402,-22.92701831034598
-22.795564036857915,-22.969503209479406,-22.9214250436919
-22.80166404279684,-22.967253966433955,-22.919130028923338
-22.806723199792124,-22.961618659719296,-22.911859634015244
-22.798744294086994,-22.943952426956525,-22.904375150987207
-22.793736937256288,-22.924724430794818,-22.88565127126408
-22.790485619156435,-22.919757864783698,-22.88020366520782
-22.77878188205145,-22.896556647503886,-22.85613954460009
-22.774982964493457,-22.89364045143951,-22.847480621113075
-22.77166498589995,-22.887836615426593,-22.841546476421165
-22.766893726435494,-22.873296745484417,-22.834470258596543
-22.760579623067258,-22.86034453432935,-22.819236716625852
-22.755389464128328,-22.853782328776997,-22.81239950752305
-22.753571712834017,-22.85077375895988,-22.803861154629722
-22.74316352671325,-22.844436925733945,-22.79716761282365
-22.741975875105563,-22.840335638471867,-22.78561173812546
-22.737641803496157,-22.83420043223744,-22.779938264555764
-22.733635604018197,-22.829426535988716,-22.77521208439012
-22.729928014960777,-22.824554726869106,-22.770886330616236
-22.727742057337725,-22.821614874889985,-22.76833598231466
-22.72292008851159,-22.810002491497812,-22.76321271133256
