score_fused,score_structure,score_alone
-30.07905832469284,-37.28584032031779,-33.222800848857155
-27.863839637987688,-33.27463507099798,-34.115887792695446
-28.032068440155935,-30.911516889159145,-30.88138812346759
-27.29555651351958,-27.160789319908584,-27.281844844155547
-26.971482757440445,-27.59066806694005,-27.888099504807027
-27.34028978391878,-28.26057828980153,-28.39147495439351
-27.313894338013807,-28.29376602431744,-28.673438694913173
-27.267469606920866,-28.005373116754352,-28.21449548635378
-27.339809128163285,-27.897923648697578,-28.005782513356664
-27.344883927905915,-27.9186688361392,-28.03496792069067
-27.366961735691813,-28.018856837674207,-28.13852589654484
-27.164641727748524,-27.858653204002923,-27.962222863066895
-26.97716909710628,-27.73407463117631,-27.909010014723638
-27.128719519497427,-27.85185676863251,-27.91787027425932
-27.13081437639079,-27.865364039998763,-27.91134915246162
-26.958086208058333,-27.823380370058604,-27.8870409059772
-26.93581772168081,-27.753750045937064,-27.827971989965718
-27.017262611773845,-27.956510839905604,-28.043289411350802
-26.90502645740491,-27.739411269492738,-27.812445414400834
-27.078900783279003,-27.85808209959001,-27.830656672505164
-27.098631153593235,-27.755277691984436,-27.78897350572956
-26.955296493417162,-27.64004848196021,-27.692103974579712
-26.873530192080533,-27.615862444889782,-27.71074341303222
-27.083032920511496,-27.712198836270918,-27.75133907897344
-27.073513191555257,-27.69328500757917,-27.728187249892652
-27.100982087151024,-27.618998527142978,-27.659872321240755
-27.1210483538096,-27.677024438503267,-27.722123331258114
-27.129311234712514,-27.671902229177338,-27.714634294862886
-27.15806223020812,-27.65615764436523,-27.717160267536237
-27.17884489419127,-27.707189395706955,-27.77446605521416
-27.20830543165374,-27.773544446260846,-27.831508400661846
-27.484687901605803,-27.76732012801644,-27.868926189321005
-27.26820649522381,-27.823639329298192,-27.751673221185314
-27.19401771614752,-27.743295896328373,-27.541438451760083
-27.238992691528708,-27.788281845163525,-27.583656290196267
-27.229773756786816,-27.770717432583318,-27.577258865619427
-27.50780043614077,-27.776779982346508,-27.873686059303434
-27.446383258542106,-27.862234831340537,-27.96562478881977
-27.480301891645933,-27.909198174828212,-28.01407848161016
-27.501347375916893,-27.92658152429918,-28.026221578054326
