score_fused,score_alone
-15.732560269550756,-15.910024810677001
-15.463700019508146,-15.353798350551454
-15.339804924232931,-15.339804924232931
-15.32301395943107,-15.319023765757361
-15.357561625556768,-15.293073080121141
-15.258171959190243,-15.261018855917328
-15.268355207374693,-15.273946543329386
-15.27812102359553,-15.27810329414089
-15.27205009376038,-15.27205009376038
-15.276201010881772,-15.275915719169031
-15.257930242722194,-15.260900999563411
-15.256581627739758,-15.266153864436639
-15.259434737639998,-15.25792564868205
-15.257099449886917,-15.258730134715252
-15.253304294818836,-15.258128699505862
-15.259189587186574,-15.260004555493914
-15.25592337706186,-15.261327139220029
-15.262760419507574,-15.262760419507574
-15.262760419507574,-15.2597435138383
-15.262748239272746,-15.260004555493914
-15.258633256229428,-15.258633256229428
-15.258633256229428,-15.258633256229428
-15.25918230082051,-15.25918230082051
-15.25469560059741,-15.25469560059741
-15.25469560059741,-15.25469560059741
-15.25469560059741,-15.255437128385372
-15.255437128385372,-15.255437128385372
-15.25933899981905,-15.25933899981905
-15.262730016892258,-15.262730016892258
-15.254732758187696,-15.254732758187696
-15.259177406951748,-15.25812315028605
-15.258164203343599,-15.25541756880124
-15.259189587186574,-15.256733067692757
-15.258176383578425,-15.25812315028605
-15.258176383578425,-15.25812315028605
-15.256813430958813,-15.25812315028605
-15.253612085066017,-15.253612085066017
-15.256790965196052,-15.256790965196052
-15.255917827842046,-15.255917827842046
-15.255917827842046,-15.255917827842046
-15.253730989863964,-15.255917827842046
-15.254768262025433,-15.253703508568753
-15.253713260409327,-15.253713260409327
-15.261327139220029,-15.261327139220029
-15.25812315028605,-15.25812315028605
-15.25812315028605,-15.25812315028605
-15.254732758187696,-15.254732758187696
-15.253669587373953,-15.253669587373953
-15.257104999106732,-15.258109718043842
-15.257065528692117,-15.258109718043842
-15.257065528692117,-15.257102929557462
