score_fused,score_alone
-25.974476896077434,-27.99711868787595
-26.238760177270045,-27.10612575121819
-26.022485960134368,-26.71203605790259
-26.93977594410165,-26.460882173826423
-26.053297484182238,-26.169115329562086
-26.085878382955872,-26.24120049949764
-26.588435395707616,-26.260309252321488
-26.113854034383202,-26.346275291766275
-26.16429276311276,-26.227620160734105
-26.054126152644745,-26.18838890920174
-25.945400789041802,-26.209556455154605
-26.144887648564662,-26.343077363928703
-26.131273943298304,-26.19058341658346
-25.967090948668087,-26.152530138026318
-26.098446247304693,-26.279460210098772
-26.098446247304693,-26.116795587482496
-25.99444634960457,-26.164758247358453
-26.10240082238161,-26.131975333823743
-26.129858192552334,-26.143738620010392
-26.072621078079685,-26.17215060489271
-26.098446247304693,-26.195884865372392
-26.067150555268494,-26.181975372975835
-26.07109084636821,-26.181975372975835
-26.254361637278766,-26.1695637892354
-26.098446247304693,-26.184701242333315
-26.223093385590797,-26.113583700402607
-26.195884865372392,-26.124767323441684
-26.182028467940786,-26.23823083868871
-26.113583700402607,-26.23823083868871
-26.08819252822711,-26.0877585311776
-26.098446247304693,-26.072621078079685
-26.170652176589766,-26.209183893194243
-26.098446247304693,-26.196772309453813
-26.087463567538563,-26.18286281705726
-26.156742684193205,-26.19532749576264
-26.15850460268791,-26.19532749576264
-26.07232611444065,-26.19532749576264
-26.087463567538563,-26.087463567538563
-26.042007309986612,-26.087463567538563
-26.077392947891646,-26.087463567538563
-26.024905628127723,-26.087463567538563
-26.098446247304693,-26.098446247304693
-26.110910926010074,-26.098446247304693
-26.098446247304693,-26.098446247304693
-26.1411196650186,-26.098446247304693
-26.103707894754276,-26.113583700402607
-26.098446247304693,-26.087463567538563
-26.098446247304693,-26.087463567538563
-26.07232611444065,-26.087463567538563
-26.07232611444065,-26.060562828253993
-26.081970646327786,-26.07232611444065
