score_fused,score_structure,score_alone
-31.941974789106048,-27.08060149815911,-26.49369023103533
-24.37674903312356,-24.564658581279353,-25.04497909285438
-24.422765877499167,-24.963503820956156,-25.01974105171148
-24.14810865055293,-24.781919441750414,-24.921297278857246
-24.020229287036383,-24.40925271960032,-24.407147257205825
-23.984398563103586,-24.365512145677673,-24.562047742320885
-23.974646581532053,-24.292933323859103,-24.492319036588096
-23.95540564582448,-24.226892958674675,-24.236383781206932
-23.878704712030277,-24.171477842771363,-24.20526925315372
-23.86166753698085,-24.07908538446407,-24.08141318927082
-23.869583332698085,-24.082240392543355,-24.086204837171767
-23.866457989671645,-24.03258659456969,-24.040604403549775
-23.8474436440002,-23.98213750780078,-23.983768143089804
-23.845892222843272,-23.970546262923047,-23.97075988965746
-23.864665198575874,-23.930898916990028,-23.951044769719843
-23.876201492015152,-23.915669179830715,-23.92626414693899
-23.853877940883752,-23.893787484986195,-23.895320541737306
-23.8523835009257,-23.88013318827819,-23.894257494960495
-23.834461100128973,-23.86127893401119,-23.886270438281617
-23.83782811800138,-23.84472964402413,-23.84779146320776
-23.8665630971388,-23.85193500558053,-23.845258219461797
-23.85033103962991,-23.863948486381624,-23.83926753934466
-23.857149175432717,-23.893513166544604,-23.88568711768652
-23.856714301535558,-23.89750271571936,-23.883435290966673
-23.851327631938492,-23.8828028111332,-23.8713201978299
-23.854529068996907,-23.874858338735024,-23.86361112301406
-23.86512014177934,-23.892278066569272,-23.88144181420404
-23.866645722798452,-23.88495629326415,-23.881319963852153
-23.863806155679324,-23.878275830468162,-23.881421793134358
-23.854200133630332,-23.862221245536567,-23.873499387274883
-23.851089765648673,-23.849124197027294,-23.86196616543489
-23.836631505128842,-23.85315948053003,-23.854667072881867
-23.844184703787317,-23.84387735058175,-23.85424155440666
-23.845051429740774,-23.8508304730048,-23.847783934439637
-23.84447405256741,-23.847591612857133,-23.85121652390897
-23.842764615891124,-23.852828559604987,-23.850556723722722
-23.841427800005782,-23.85141777706553,-23.848624144784
-23.844042524624527,-23.864103088060446,-23.86399340894571
-23.845215271355887,-23.867927700766852,-23.873202178448288
-23.838935083954475,-23.86198956877972,-23.865954020750845
-23.84201179306236,-23.86553822457777,-23.863372020085517
-23.844404256726918,-23.86456889316658,-23.87163580086864
-23.845340456964202,-23.869091037747662,-23.870121770599976
-23.831213482194013,-23.856760289187395,-23.85724576038691
-23.83448265783505,-23.8555184338677,-23.865228049917555
-23.840701629872285,-23.860872255454225,-23.861820985211406
-23.83602826018374,-23.85467854318099,-23.86259483044941
-23.834971971289097,-23.850289561458336,-23.862194986868936
-23.83381279897925,-23.84972580004001,-23.857937236381147
-23.82924549936697,-23.83696844448383,-23.853734952509278
-23.82545859423187,-23.83204828820835,-23.841614911055924
