score_fused,score_structure,score_alone
18.291134023774788,43.81798706885307,48.02714919976275
16.301115725312574,30.9468367004936,32.709998300217705
14.684366904534096,16.789041225406894,15.974036439337903
15.131094930016879,18.846072469975468,18.446013219347297
15.31769365428279,17.49325672293509,17.34934819035886
14.71564319149027,17.4731898446648,17.60996360311955
14.17824280578634,16.72807572958139,16.825676896890727
15.190112039813803,17.457084008947817,17.30946992365007
14.886576394838189,17.37098432654529,17.266181529433233
14.805147430466084,17.26605010442898,17.35922550543355
14.795848970441204,17.33747249806682,16.715174445111256
14.83009073211509,16.912600021032265,16.877932279588155
15.578617792742186,17.216212756854265,17.03430434891474
15.554621828456357,17.05882121890424,17.094214762090893
15.127581860409423,17.214016182406777,17.114332649193667
15.149076719565437,17.536355655988128,17.565392499689285
15.931353416846422,17.754567537711225,17.733970137699913
15.570131347095842,17.774905714004724,17.690555916267865
15.730868538056027,17.822511132727875,17.84709102657344
16.185299687269158,18.110958133053366,18.22926487693191
16.059940702909557,17.774840061225543,17.953111998650872
16.310652748801974,18.238222240140708,18.196822224106672
16.5141850714963,18.48860967811004,18.54321308314026
17.395219451010203,18.79160325432159,18.730102605150755
17.35226773570504,19.048932965657375,18.993004093838717
17.91664112052942,19.319984553424078,19.281149053199627
17.61646002509596,19.226303574511725,19.16926088740891
17.725134833646035,18.98050687688429,18.934569484440033
17.417462549774736,18.519356110385548,18.436523725379654
17.537173792840935,18.503367686305005,18.670226351013884
17.79860934773489,18.909589241471984,19.03660892258266
18.054000103556792,19.13320231940673,19.15511096096522
18.243621592893657,19.394488568606743,19.462557609084797
17.982555562905112,19.442540511904,19.54024253651651
18.110731861698294,19.577541407680645,19.656810478333714
18.14741887985236,19.592919558143638,19.812774071405297
18.506565507134276,19.915856422537427,19.936704401645716
18.52160547420853,20.01035243849267,20.07569364247989
18.711105657546135,20.241663344340974,20.30430306306977
18.833098622992164,20.44796528472543,20.58777391298564
18.74523470847369,20.33682571036973,20.530130948051966
18.90818921694401,20.515232927869135,20.852583605777852
19.131388600436658,20.580832393817733,20.579480390311137
18.908784448757032,20.497352779992486,20.546669625599925
18.972364310735447,20.56468872022059,20.687903764634637
19.24345654549862,20.71311835027827,20.767483040366876
19.23556154326828,20.889669197543917,20.943666478470835
19.20978188128107,20.93656502125516,20.96894591605092
19.284309543349952,20.969209246712424,20.97756085987201
19.3001170226031,21.077391833920927,21.10352732717351
19.069423422384478,20.681568764298405,20.69142225053353
