score_fused,score_structure,score_alone
-31.61870801347677,-35.15340462934207,-34.344700298912066
-30.928791316768773,-30.84131529854424,-30.85722725494394
-30.571796551048145,-30.8009962559246,-30.853089971965204
-32.21137903596277,-30.34824440450085,-30.886785897451873
-30.412817621323175,-30.765264610786925,-30.782462776894132
-30.386445005689456,-30.577654174167204,-30.61439026381899
-30.434892923709505,-30.620925954297736,-30.611388202521944
-30.512484765511044,-30.43006633721661,-30.46363626247391
-30.326318052509517,-30.352014146858135,-30.395888926851775
-30.41086733823939,-30.362391224468467,-30.35969731226023
-30.383368091940834,-30.35575022140469,-30.360333821951208
-30.417456894305293,-30.391715087647277,-30.370449392942273
-30.382834089151416,-30.36132608713737,-30.342773431741087
-30.334891949446956,-30.340287492846162,-30.32195747745875
-30.330384804952438,-30.308734559461158,-30.317898036624428
-30.38021744745664,-30.320672232058087,-30.31717634604148
-30.33256818150173,-30.2769454203894,-30.2691399840857
-30.314228976291634,-30.27355487604727,-30.264900521229332
-30.215210789785548,-30.236348592673163,-30.244328583723703
-30.259432361994513,-30.237744840247576,-30.249924339597133
-30.223411541894652,-30.184477264375406,-30.18792631699064
-30.16643071474493,-30.116471184407015,-30.12677471938039
-30.153700028052697,-30.105981529378486,-30.103919732651697
-30.11656862847828,-30.052316342390142,-30.062369055585442
-30.088744593430853,-30.047862974204964,-30.037118723991696
-30.041687936034233,-30.00096302558718,-30.00732664228477
-30.022055226045175,-29.98836494202704,-29.984812803551815
-30.003180221442687,-29.968471307603433,-29.967354981844412
-29.988864778978495,-29.94345485525583,-29.94370763776023
-29.9817221394428,-29.933464115137404,-29.933796126923266
-29.97255195405453,-29.922833638488573,-29.92682853637237
-29.951722855631356,-29.904544221045263,-29.910272984129193
-29.942691520361812,-29.892417981333256,-29.893654350951376
-42.02706240823561,-30.005096891601482,-29.883249477681098
-29.915361173467595,-29.87836077129098,-29.872030612665238
-29.913222398056828,-29.880991907634964,-29.867031817298933
-29.910286718663485,-29.85660285826415,-29.867031817298933
-29.904222134056628,-29.849387772534694,-29.867031817298933
-29.885398846683582,-29.84753500864943,-29.833997195292906
-29.895927995983588,-29.839604350830864,-29.82894141924979
-29.89533784116433,-29.843111796646202,-29.82761497852613
-29.889653985664452,-29.831972197200503,-29.825418158767334
-29.867777614178095,-29.82405227970285,-29.825418158767334
-29.881483745109247,-29.817276904822716,-29.825418158767334
-29.867214963531126,-29.811916162863348,-29.80757611048428
-29.885176141455272,-29.818212475982126,-29.807105556510827
-50.865550547721575,-29.89037493660318,-29.802753156268633
-46.09971472820853,-29.89037493660318,-29.802753156268633
-29.847357264517676,-29.79581272367111,-29.802753156268633
-29.853271509564934,-29.787174072755796,-29.788925685366312
-29.852847574189468,-29.78660654927175,-29.786893931697104
