score_fused,score_structure,score_alone
-31.136901657410576,-30.72909073936915,-30.986099925981343
-32.28296317255245,-29.47273992420335,-29.58505079221958
-29.242209496216272,-29.232415793928553,-29.280551797803646
-29.158857169334915,-29.04386461190663,-29.182794866426658
-29.233394535262054,-29.08246623154228,-29.131704183640903
-29.15860956563169,-28.99839263776164,-29.078582904792587
-29.151372396266026,-29.00375583387174,-29.048014995277732
-29.1863691544792,-29.112654827913595,-29.118132752007348
-29.15484372249366,-29.065381869266357,-29.062837536127127
-29.23974684332827,-29.022995760134958,-29.04625444344567
-29.266251696408684,-29.105123452545794,-29.088794584810454
-29.175088079463748,-29.03168068182192,-29.027174995580538
-29.271340583889067,-29.243499113607253,-29.036543897425123
-29.084650803891037,-28.990736815884798,-29.009319867220658
-29.122099612031473,-29.015332960818395,-29.02142085813574
-29.135923986385254,-29.022988083031578,-29.02513953263974
-29.116036929384844,-29.00205892906613,-29.007139501085582
-29.101061940835795,-29.03911296864857,-29.039399255320482
-29.06764994632486,-29.02966446565391,-29.01559956729255
-29.188123931687862,-29.037631869757618,-29.028137420271438
-29.075158979593056,-29.012001066707313,-29.006890819099272
-29.060306827702544,-28.999880850023377,-29.003467287909547
-29.10582834576837,-29.00184477416939,-28.99468076447322
-29.106872132098008,-29.041094764926207,-29.04834605713353
-29.119255003721037,-29.053944921596642,-29.059561217917345
-29.06074568759669,-29.01988705222487,-29.021648174298676
-29.034491455633347,-28.997668888603606,-29.012157572476944
-28.983779925939814,-28.965623852581096,-28.97737376994886
-28.958938652804637,-28.94533605669199,-28.943815341998853
-28.921271101298377,-28.9057318113749,-28.907513790743053
-28.90385456476193,-28.878708240603412,-28.87976734684777
-28.877755473060084,-28.851138408371312,-28.85452423058739
-28.884199697195914,-28.845704380566385,-28.849156270060465
-28.835221001228344,-28.824668534500518,-28.824564751370996
-28.83073897879205,-28.80303627822171,-28.803125238082348
-28.823728355484405,-28.781564370535325,-28.781996815317623
-28.82260375418662,-28.759735477517506,-28.759578277401307
-28.796606221364186,-28.747316372452783,-28.746395024733136
-28.791144334218938,-28.74230060956599,-28.733414060392537
-28.78194581762949,-28.71787359719385,-28.719713288487018
-28.786676483116107,-28.72593086971634,-28.725850505689124
-28.75602081882034,-28.71052926454844,-28.708460334447945
-28.767196361519932,-28.708244068403186,-28.705497529323665
-28.7682623369559,-28.695808113104146,-28.698483348790884
-28.75290747743855,-28.686670951909225,-28.6809011503982
-28.74509193848805,-28.672235632000266,-28.67636700160948
-28.730442769188958,-28.665096274405766,-28.66695501607921
-28.733307004811294,-28.671962952287505,-28.670756599758136
-28.73667689375151,-28.660824018950056,-28.662518420983957
-28.72586411570062,-28.661520918800395,-28.6584284539228
-28.717817613952406,-28.65860796659885,-28.653727639495173
