score_fused,score_structure,score_alone
-31.616851361186818,-34.29416673566573,-34.344700298912066
-30.57379109308375,-30.76077472560072,-30.85722725494394
-30.48196942948426,-30.793451082914615,-30.853089971965204
-42.34884031342099,-30.420343458967622,-30.886785897451873
-30.45273964175917,-30.789935279304252,-30.782462776894132
-30.414509082765058,-30.584597425929122,-30.61439026381899
-30.491293808383258,-30.628811768021762,-30.611388202521944
-30.381360858634835,-30.424330791073974,-30.46363626247391
-30.358356550354173,-30.36717665767241,-30.395888926851775
-30.373429681954597,-30.353542301025445,-30.35969731226023
-30.391442812229165,-30.368441827003167,-30.360333821951208
-30.411295326803675,-30.377044718805408,-30.370449392942273
-30.393822020076676,-30.367699976162463,-30.342773431741087
-30.38570799151501,-30.333513209035992,-30.32195747745875
-30.4566840916887,-30.314671046918246,-30.317898036624428
-30.336668338351387,-30.270086542579435,-30.31717634604148
-30.34278370275228,-30.275376401506495,-30.2691399840857
-30.287924128306237,-30.263634545332618,-30.264900521229332
-30.244471452279516,-30.253168993115242,-30.244328583723703
-30.28318770631823,-30.244559658275747,-30.249924339597133
-30.19171175914074,-30.17816490297383,-30.18792631699064
-30.167408888167877,-30.11902064673767,-30.12677471938039
-30.14714459976383,-30.10058067554941,-30.103919732651697
-30.110188826014703,-30.06376921725012,-30.062369055585442
-30.081873045968393,-30.040477251114332,-30.037118723991696
-30.062721703202914,-30.01733383503829,-30.00732664228477
-30.02993206194822,-29.984191098858606,-29.984812803551815
-30.012497996760782,-29.971759766920457,-29.967354981844412
-29.9903054865457,-29.95688133652931,-29.94370763776023
-29.983442458029785,-29.946874449702477,-29.933796126923266
-29.97632763165365,-29.936126824770138,-29.92682853637237
-29.96287902051673,-29.919584652135036,-29.910272984129193
-29.955078532989273,-29.907580913433392,-29.893654350951376
-29.94508339209475,-29.894669610293093,-29.883249477681098
-29.924570463372074,-29.8881835526102,-29.872030612665238
-40.0403859649561,-29.983274695700977,-29.867031817298933
-29.90682935627346,-29.85768802421266,-29.85536931898707
-29.901719155389475,-29.84542352350532,-29.85536931898707
-29.895820066470556,-29.847020983690413,-29.833997195292906
-29.89712087534394,-29.84217049663268,-29.82894141924979
-29.889933546238613,-29.83218722082755,-29.82761497852613
-29.889342140665164,-29.82616604868734,-29.825418158767334
-29.886669807466365,-29.825837385685873,-29.825418158767334
-29.873047161626374,-29.8163384476599,-29.825418158767334
-29.867013366527242,-29.811903801461042,-29.80757611048428
-29.877728985091927,-29.819169751761297,-29.807105556510827
-29.85873314659301,-29.80205658239315,-29.802753156268633
-29.85783412085943,-29.800929231490997,-29.802753156268633
-29.852113297080287,-29.79479626393448,-29.802753156268633
-39.05124839316812,-29.875800246529558,-29.788925685366312
-39.51687455471416,-29.875800246529558,-29.786893931697104
