score_fused,score_structure,score_alone
-38.65480110317609,-51.06278618114552,-49.30146979709866
-39.13045250375722,-41.83031208942611,-42.676736002473206
-39.60294164291075,-37.756411478642754,-37.900279285889944
-36.926506924841654,-38.30141685923035,-38.45587811149572
-36.772275819755684,-37.57693808709617,-37.532416846155606
-36.07179028169234,-37.41143820517613,-37.753958961333
-36.37746559140662,-37.26582245183598,-37.49279726820051
-36.37146890652494,-37.59172862935643,-37.35246684591645
-36.5810047236298,-37.30954762556778,-37.171319581585166
-36.14503834547819,-37.23625088358468,-37.45602814961919
-36.48829872326516,-37.32034664230076,-37.21266011610634
-36.586645292399034,-37.11309726573315,-37.10351294501057
-36.27781957240707,-37.022070084130924,-37.09887709753939
-36.43357655752552,-37.1210866016866,-37.256207167370896
-36.305764023114115,-37.128473809307,-37.181816950462874
-36.73922610583278,-37.357523907594285,-37.315457833205265
-36.83235552494352,-37.42039279048418,-37.38850946011105
-36.55356790406027,-37.36083958099997,-37.32799644962175
-36.657189863420605,-37.35598812420693,-37.360231180915704
-36.68417181502235,-37.48266231338287,-37.664322988450195
-36.848578440057366,-37.44009869959465,-37.519277069456216
-36.773651726582756,-37.473050571822334,-37.633236785443195
-37.04669421650818,-37.685917763140665,-37.73870109568694
-37.22088114781211,-37.794514276677,-37.774292705458244
-37.33355686929454,-38.048129411642364,-37.8871546533786
-37.209775202188894,-37.78617197839039,-37.98768079438503
-37.42428440592939,-37.98099734576594,-37.99009759261778
-37.539190583419,-38.10011143820181,-37.980131255626446
-37.40084876208381,-37.86302427700651,-37.87726128680508
-37.52420625768089,-37.95310055637931,-37.93420611018719
-37.619061138524,-38.06092620749197,-38.05478078066434
-37.50800574542129,-37.98101906730682,-38.15575943952258
-37.7096575583418,-38.244268231766476,-38.30490137284583
-37.79930987363583,-38.25909214143993,-38.33275237047434
-37.830673272614256,-38.37021521284431,-38.37600678487961
-37.85475506705763,-38.41292304793458,-38.468944654454376
-38.03866314707378,-38.60804112086897,-38.4838875483568
-37.95654482420175,-38.54062254047119,-38.55018500215243
-38.19717738495303,-38.73788962524112,-38.60875447248757
-38.10498156530554,-38.73654324128542,-38.660157134778714
-38.052415441701605,-38.66386210633232,-38.60789690672451
-38.2443215842621,-38.848120192667025,-38.68224028762809
-38.02736421967196,-38.75565678714305,-38.70469124130819
-38.13979780215959,-38.7483241003845,-38.735751369085655
-38.10899931481236,-38.78313156833076,-38.757082786253186
-38.232772628427604,-38.81967449530899,-38.758953285230746
-38.257912784787656,-38.858875220101574,-38.826706874683204
-38.129504862012766,-38.8308375134961,-38.83911001855473
-38.19130786399517,-38.802271236726185,-38.8123957356429
-38.36250500552281,-38.91378964051371,-38.940613021553546
-38.06445980288334,-38.71408405083479,-38.67740633046832
